3354, -0.128482, -0.162622, 0.008535
3355, -0.139184, -0.171945, 0.008190
3356, -0.165620, -0.192634, 0.006753
3357, -0.167010, -0.195640, 0.007157
3358, -0.141951, -0.177299, 0.008837
3359, -0.149222, -0.178653, 0.007358
3360, -0.142714, -0.175118, 0.008101
3361, -0.120772, -0.156907, 0.009034
3362, -0.141790, -0.174999, 0.008302
3363, -0.115869, -0.160185, 0.011079
3364, -0.163530, -0.194900, 0.007843
3365, -0.156580, -0.188981, 0.008100
3366, -0.145829, -0.177431, 0.007901
3367, -0.145055, -0.176114, 0.007765
3368, -0.165554, -0.192910, 0.006839
3369, -0.146669, -0.175347, 0.007170
3370, -0.158553, -0.185972, 0.006855
3371, -0.153603, -0.180860, 0.006814
3372, -0.165043, -0.191983, 0.006735
3373, -0.169464, -0.195623, 0.006540
3374, -0.155870, -0.186300, 0.007607
3375, -0.153090, -0.182392, 0.007325
3376, -0.166755, -0.195771, 0.007254
3377, -0.158886, -0.190454, 0.007892
3378, -0.158119, -0.187912, 0.007448
3379, -0.157643, -0.189166, 0.007881
3380, -0.166067, -0.193422, 0.006839
3381, -0.168095, -0.195412, 0.006829
3382, -0.159624, -0.183264, 0.005910
3383, -0.169089, -0.197955, 0.007216
3384, -0.167193, -0.193874, 0.006670
3385, -0.147078, -0.178739, 0.007915
3386, -0.159475, -0.189042, 0.007392
3387, -0.150173, -0.180729, 0.007639
3388, -0.167915, -0.193883, 0.006492
3389, -0.154114, -0.183647, 0.007383
3390, -0.134498, -0.164877, 0.007595
3391, -0.165055, -0.195351, 0.007574
3392, -0.159084, -0.189781, 0.007674
3393, -0.153853, -0.187241, 0.008347
3394, -0.150240, -0.180407, 0.007542
3395, -0.146136, -0.184193, 0.009514
3396, -0.168409, -0.194543, 0.006534
3397, -0.154157, -0.184575, 0.007605
3398, -0.167783, -0.192605, 0.006205
3399, -0.157195, -0.186175, 0.007245
3400, -0.167403, -0.193739, 0.006584
3401, -0.154650, -0.184760, 0.007527
3402, -0.165292, -0.194657, 0.007341
3403, -0.167748, -0.194919, 0.006793
3404, -0.175808, -0.204123, 0.007079
3405, -0.159601, -0.191612, 0.008003
3406, -0.165419, -0.195589, 0.007543
3407, -0.115367, -0.160060, 0.011173
3408, -0.169472, -0.196092, 0.006655
3409, -0.175053, -0.198262, 0.005802
3410, -0.161208, -0.187140, 0.006483
3411, -0.130796, -0.160124, 0.007332
3412, -0.167459, -0.192490, 0.006258
3413, -0.167429, -0.193152, 0.006431
3414, -0.168958, -0.196692, 0.006934
3415, -0.176127, -0.203713, 0.006896
3416, -0.150129, -0.181447, 0.007829
3417, -0.176258, -0.203917, 0.006915
3418, -0.144912, -0.178525, 0.008403
3419, -0.152057, -0.183732, 0.007919
3420, -0.170738, -0.197330, 0.006648
3421, -0.141389, -0.174263, 0.008219
3422, -0.167115, -0.196496, 0.007345
3423, -0.153881, -0.183482, 0.007400
3424, -0.145774, -0.179063, 0.008322
3425, -0.144434, -0.177845, 0.008353
3426, -0.158307, -0.189796, 0.007872
3427, -0.131077, -0.168116, 0.009260
3428, -0.175908, -0.202374, 0.006616
3429, -0.150947, -0.180752, 0.007451
3430, -0.150231, -0.182478, 0.008062
3431, -0.176169, -0.202217, 0.006512
3432, -0.158623, -0.190288, 0.007916
3433, -0.160987, -0.185844, 0.006214
3434, -0.151840, -0.180810, 0.007243
3435, -0.168221, -0.196297, 0.007019
3436, -0.163823, -0.190674, 0.006713
3437, -0.147554, -0.180974, 0.008355
3438, -0.134086, -0.167792, 0.008426
3439, -0.147229, -0.179731, 0.008126
3440, -0.136304, -0.167821, 0.007879
3441, -0.159542, -0.183194, 0.005913
3442, -0.161664, -0.186413, 0.006187
3443, -0.158325, -0.187391, 0.007267
3444, -0.159550, -0.189705, 0.007539
3445, -0.143726, -0.181319, 0.009398
3446, -0.161091, -0.191770, 0.007670
3447, -0.116698, -0.161375, 0.011169
3448, -0.154388, -0.187424, 0.008259
3449, -0.110532, -0.147457, 0.009231
3450, -0.150230, -0.181310, 0.007770
3451, -0.152992, -0.183911, 0.007730
3452, -0.150240, -0.182679, 0.008110
3453, -0.164460, -0.191101, 0.006660
3454, -0.147451, -0.180214, 0.008191
3455, -0.165142, -0.193461, 0.007080
3456, -0.145639, -0.176574, 0.007734
3457, -0.141566, -0.175542, 0.008494
3458, -0.160096, -0.187369, 0.006818
3459, -0.169089, -0.196221, 0.006783
3460, -0.162933, -0.192054, 0.007280
3461, -0.143862, -0.178403, 0.008635
3462, -0.149654, -0.182436, 0.008196
3463, -0.157129, -0.188378, 0.007812
3464, -0.150988, -0.182304, 0.007829
3465, -0.159573, -0.185325, 0.006438
3466, -0.145540, -0.178231, 0.008173
3467, -0.161010, -0.190649, 0.007410
3468, -0.148155, -0.175097, 0.006736
3469, -0.153101, -0.184917, 0.007954
3470, -0.138814, -0.175842, 0.009257
3471, -0.126508, -0.162782, 0.009069
3472, -0.127720, -0.161466, 0.008437
3473, -0.169730, -0.197538, 0.006952
3474, -0.134946, -0.167122, 0.008044
3475, -0.165871, -0.194757, 0.007221
3476, -0.133506, -0.173262, 0.009939
3477, -0.164402, -0.192919, 0.007129
3478, -0.120105, -0.163497, 0.010848
3479, -0.157196, -0.187072, 0.007469
3480, -0.156916, -0.188825, 0.007977
3481, -0.148655, -0.177787, 0.007283
3482, -0.149179, -0.178841, 0.007416
3483, -0.153534, -0.182023, 0.007122
3484, -0.145154, -0.178319, 0.008291
3485, -0.152376, -0.184373, 0.007999
3486, -0.153878, -0.186006, 0.008032
3487, -0.162882, -0.191571, 0.007172
3488, -0.158092, -0.189199, 0.007777
3489, -0.133085, -0.170876, 0.009448
3490, -0.145311, -0.181145, 0.008959
3491, -0.148400, -0.179615, 0.007804
3492, -0.117961, -0.157882, 0.009980
3493, -0.158112, -0.185502, 0.006847
3494, -0.153213, -0.186500, 0.008322
3495, -0.148350, -0.180071, 0.007930
3496, -0.168536, -0.194328, 0.006448
3497, -0.144339, -0.175771, 0.007858
3498, -0.152821, -0.182704, 0.007471
3499, -0.161785, -0.189956, 0.007043
3500, -0.144214, -0.182280, 0.009516
3501, -0.153486, -0.185308, 0.007955
3502, -0.164228, -0.194650, 0.007606
3503, -0.168347, -0.197164, 0.007204
3504, -0.160811, -0.189660, 0.007212
3505, -0.166024, -0.194496, 0.007118
3506, -0.149856, -0.176388, 0.006633
3507, -0.150854, -0.177399, 0.006636
3508, -0.130762, -0.165578, 0.008704
3509, -0.160273, -0.190640, 0.007592
3510, -0.144183, -0.177428, 0.008311
3511, -0.165462, -0.194425, 0.007241
3512, -0.154934, -0.186968, 0.008008
3513, -0.117992, -0.156794, 0.009700
3514, -0.158225, -0.188717, 0.007623
3515, -0.136919, -0.170244, 0.008331
3516, -0.119378, -0.163901, 0.011131
3517, -0.146374, -0.182641, 0.009067
3518, -0.129209, -0.164482, 0.008818
3519, -0.146591, -0.177674, 0.007771
3520, -0.165328, -0.191540, 0.006553
3521, -0.160784, -0.188716, 0.006983
3522, -0.153902, -0.182665, 0.007191
3523, -0.166228, -0.195874, 0.007412
3524, -0.141465, -0.177620, 0.009039
3525, -0.129796, -0.167377, 0.009395
3526, -0.133281, -0.166054, 0.008193
3527, -0.151312, -0.182033, 0.007680
3528, -0.145100, -0.179958, 0.008715
3529, -0.153001, -0.183256, 0.007564
3530, -0.152260, -0.183718, 0.007864
3531, -0.156119, -0.186149, 0.007508
3532, -0.156916, -0.187168, 0.007563
3533, -0.158968, -0.187537, 0.007142
3534, -0.146318, -0.179381, 0.008266
3535, -0.152080, -0.178156, 0.006519
3536, -0.169229, -0.196969, 0.006935
3537, -0.157913, -0.188304, 0.007598
3538, -0.157304, -0.185191, 0.006972
3539, -0.173657, -0.198186, 0.006132
3540, -0.151955, -0.181312, 0.007339
3541, -0.134832, -0.167289, 0.008114
3542, -0.142099, -0.176975, 0.008719
3543, -0.147407, -0.180633, 0.008307
3544, -0.156040, -0.184865, 0.007206
3545, -0.164087, -0.191701, 0.006903
3546, -0.148477, -0.180985, 0.008127
3547, -0.170968, -0.196650, 0.006420
3548, -0.162347, -0.193550, 0.007801
3549, -0.164975, -0.194844, 0.007467
3550, -0.163613, -0.191040, 0.006857
3551, -0.152088, -0.183070, 0.007745
3552, -0.165193, -0.193646, 0.007113
3553, -0.156804, -0.186812, 0.007502
3554, -0.154771, -0.184039, 0.007317
3555, -0.168726, -0.197459, 0.007183
3556, -0.167636, -0.196795, 0.007290
3557, -0.158681, -0.188783, 0.007525
3558, -0.131682, -0.165507, 0.008456
3559, -0.168019, -0.193154, 0.006284
3560, -0.157809, -0.187285, 0.007369
3561, -0.147990, -0.178598, 0.007652
3562, -0.158096, -0.185126, 0.006757
3563, -0.159248, -0.187947, 0.007175
3564, -0.138828, -0.171820, 0.008248
3565, -0.158983, -0.189657, 0.007669
3566, -0.150324, -0.182897, 0.008143
3567, -0.167773, -0.196281, 0.007127
3568, -0.151305, -0.182735, 0.007858
3569, -0.168687, -0.197207, 0.007130
3570, -0.167512, -0.195908, 0.007099
3571, -0.168333, -0.196170, 0.006959
3572, -0.160960, -0.191674, 0.007678
3573, -0.148361, -0.183808, 0.008862
3574, -0.164992, -0.194202, 0.007303
3575, -0.145283, -0.181085, 0.008950
3576, -0.168394, -0.196107, 0.006928
3577, -0.150253, -0.177821, 0.006892
3578, -0.174462, -0.200904, 0.006611
3579, -0.169936, -0.198244, 0.007077
3580, -0.153895, -0.186258, 0.008091
3581, -0.177146, -0.205262, 0.007029
3582, -0.130581, -0.167333, 0.009188
3583, -0.155435, -0.188236, 0.008200
3584, -0.148681, -0.183677, 0.008749
3585, -0.143329, -0.178885, 0.008889
3586, -0.159197, -0.185711, 0.006628
3587, -0.148102, -0.179925, 0.007956
3588, -0.142023, -0.173082, 0.007765
3589, -0.163231, -0.190866, 0.006909
3590, -0.148546, -0.180005, 0.007865
3591, -0.131291, -0.171237, 0.009987
3592, -0.147007, -0.181762, 0.008689
3593, -0.146064, -0.182270, 0.009051
3594, -0.144920, -0.180086, 0.008792
3595, -0.129820, -0.164470, 0.008663
3596, -0.157581, -0.185011, 0.006858
3597, -0.152108, -0.178046, 0.006484
3598, -0.151155, -0.179752, 0.007149
3599, -0.166770, -0.193668, 0.006724
3600, -0.158118, -0.189971, 0.007963
3601, -0.169841, -0.199567, 0.007431
3602, -0.150529, -0.183965, 0.008359
3603, -0.165640, -0.196300, 0.007665
3604, -0.153981, -0.185472, 0.007873
3605, -0.158439, -0.184114, 0.006419
3606, -0.159399, -0.187961, 0.007141
3607, -0.135007, -0.165027, 0.007505
3608, -0.166531, -0.194650, 0.007030
3609, -0.154328, -0.185751, 0.007856
3610, -0.156826, -0.193434, 0.009152
3611, -0.133408, -0.174659, 0.010313
3612, -0.158112, -0.188397, 0.007571
3613, -0.157587, -0.185542, 0.006989
3614, -0.117033, -0.157628, 0.010149
3615, -0.167298, -0.193128, 0.006458
3616, -0.150714, -0.183175, 0.008115
3617, -0.137156, -0.171761, 0.008651
3618, -0.157436, -0.189140, 0.007926
3619, -0.155944, -0.186297, 0.007588
3620, -0.144880, -0.175865, 0.007746
3621, -0.154025, -0.184003, 0.007495
3622, -0.153784, -0.183517, 0.007433
3623, -0.169814, -0.197082, 0.006817
3624, -0.155193, -0.188374, 0.008295
3625, -0.159487, -0.186218, 0.006683
3626, -0.166300, -0.194779, 0.007120
3627, -0.160379, -0.191583, 0.007801
3628, -0.149020, -0.183675, 0.008664
3629, -0.149920, -0.175573, 0.006413
3630, -0.164881, -0.192426, 0.006886
3631, -0.147526, -0.178113, 0.007647
3632, -0.167406, -0.195266, 0.006965
3633, -0.154216, -0.187450, 0.008309
3634, -0.158187, -0.189915, 0.007932
3635, -0.167839, -0.196407, 0.007142
3636, -0.158286, -0.189409, 0.007781
3637, -0.154079, -0.185253, 0.007794
3638, -0.155550, -0.187344, 0.007949
3639, -0.158122, -0.189995, 0.007968
3640, -0.148479, -0.184231, 0.008938
3641, -0.130192, -0.167651, 0.009365
3642, -0.151518, -0.183167, 0.007912
3643, -0.157705, -0.187342, 0.007409
3644, -0.167880, -0.196741, 0.007215
3645, -0.160465, -0.189984, 0.007380
3646, -0.160832, -0.188522, 0.006922
3647, -0.153849, -0.185999, 0.008038
3648, -0.161463, -0.187887, 0.006606
3649, -0.165329, -0.190490, 0.006290
3650, -0.160333, -0.187948, 0.006904
3651, -0.150825, -0.180839, 0.007503
3652, -0.122906, -0.162448, 0.009886
3653, -0.162031, -0.193921, 0.007973
3654, -0.169694, -0.197726, 0.007008
3655, -0.145881, -0.178372, 0.008123
3656, -0.166268, -0.193948, 0.006920
3657, -0.129582, -0.165016, 0.008859
3658, -0.167273, -0.191889, 0.006154
3659, -0.166319, -0.190700, 0.006095
3660, -0.157696, -0.188598, 0.007725
3661, -0.166904, -0.193130, 0.006556
3662, -0.175045, -0.201671, 0.006657
3663, -0.159019, -0.192219, 0.008300
3664, -0.152009, -0.185302, 0.008323
3665, -0.160501, -0.191501, 0.007750
3666, -0.168876, -0.196144, 0.006817
3667, -0.167978, -0.193527, 0.006387
3668, -0.158145, -0.189743, 0.007900
3669, -0.167010, -0.193415, 0.006601
3670, -0.159773, -0.188977, 0.007301
3671, -0.161148, -0.189120, 0.006993
3672, -0.176009, -0.200581, 0.006143
3673, -0.122480, -0.163597, 0.010279
3674, -0.163123, -0.189329, 0.006552
3675, -0.164796, -0.192979, 0.007046
3676, -0.120159, -0.162169, 0.010502
3677, -0.126154, -0.166367, 0.010053
3678, -0.170273, -0.198729, 0.007114
3679, -0.145676, -0.183310, 0.009409
3680, -0.163051, -0.195079, 0.008007
3681, -0.157829, -0.189215, 0.007846
3682, -0.153592, -0.182627, 0.007259
3683, -0.133698, -0.163647, 0.007487
3684, -0.145253, -0.179745, 0.008623
3685, -0.147249, -0.177551, 0.007575
3686, -0.158518, -0.191328, 0.008203
3687, -0.167711, -0.196841, 0.007283
3688, -0.163024, -0.193548, 0.007631
3689, -0.167058, -0.198140, 0.007770
3690, -0.149696, -0.182575, 0.008220
3691, -0.123835, -0.165614, 0.010445
3692, -0.162791, -0.190168, 0.006844
3693, -0.160084, -0.190164, 0.007520
3694, -0.149745, -0.180499, 0.007689
3695, -0.158126, -0.187951, 0.007456
3696, -0.152412, -0.182991, 0.007645
3697, -0.144199, -0.174890, 0.007673
3698, -0.152339, -0.184750, 0.008103
3699, -0.168747, -0.198172, 0.007356
3700, -0.137759, -0.170102, 0.008086
3701, -0.130315, -0.170342, 0.010007
3702, -0.151678, -0.184634, 0.008239
3703, -0.148935, -0.180311, 0.007844
3704, -0.174212, -0.202877, 0.007166
3705, -0.129683, -0.170889, 0.010302
3706, -0.151346, -0.181867, 0.007630
3707, -0.144882, -0.176187, 0.007826
3708, -0.165947, -0.188853, 0.005727
3709, -0.115367, -0.154111, 0.009686
3710, -0.146914, -0.175673, 0.007190
3711, -0.147422, -0.176040, 0.007154
3712, -0.154974, -0.181277, 0.006576
3713, -0.169730, -0.197517, 0.006947
3714, -0.156187, -0.189077, 0.008223
3715, -0.146052, -0.182028, 0.008994
3716, -0.158524, -0.193385, 0.008715
3717, -0.173968, -0.202967, 0.007250
3718, -0.165167, -0.193852, 0.007171
3719, -0.155081, -0.186297, 0.007804
3720, -0.158550, -0.186226, 0.006919
3721, -0.174730, -0.198060, 0.005832
3722, -0.156079, -0.183498, 0.006855
3723, -0.164811, -0.191225, 0.006604
3724, -0.144691, -0.180147, 0.008864
3725, -0.155608, -0.188247, 0.008160
3726, -0.157985, -0.190703, 0.008180
3727, -0.152235, -0.184965, 0.008182
3728, -0.169127, -0.196637, 0.006877
3729, -0.147462, -0.180663, 0.008300
3730, -0.159542, -0.187979, 0.007109
3731, -0.160820, -0.184481, 0.005915
3732, -0.137348, -0.167867, 0.007630
3733, -0.174053, -0.199699, 0.006411
3734, -0.156451, -0.188259, 0.007952
3735, -0.165745, -0.194571, 0.007207
3736, -0.167911, -0.194776, 0.006716
3737, -0.131146, -0.167900, 0.009188
3738, -0.165646, -0.192305, 0.006665
3739, -0.159350, -0.191412, 0.008016
3740, -0.150668, -0.179098, 0.007108
3741, -0.168041, -0.196312, 0.007068
3742, -0.150895, -0.178066, 0.006793
3743, -0.168536, -0.197003, 0.007117
3744, -0.154578, -0.186415, 0.007959
3745, -0.145934, -0.181838, 0.008976
3746, -0.146716, -0.180569, 0.008463
3747, -0.161281, -0.189614, 0.007083
3748, -0.150053, -0.176053, 0.006500
3749, -0.152521, -0.182417, 0.007474
3750, -0.167482, -0.195299, 0.006954
3751, -0.164256, -0.192075, 0.006955
3752, -0.150658, -0.182897, 0.008060
3753, -0.147188, -0.183574, 0.009096
3754, -0.128440, -0.167214, 0.009693
3755, -0.156825, -0.188722, 0.007974
3756, -0.163519, -0.193737, 0.007554
3757, -0.157673, -0.185906, 0.007058
3758, -0.155901, -0.184505, 0.007151
3759, -0.131281, -0.162622, 0.007835
3760, -0.154895, -0.180610, 0.006429
3761, -0.174330, -0.197742, 0.005853
3762, -0.147759, -0.184099, 0.009085
3763, -0.154145, -0.184579, 0.007609
3764, -0.160493, -0.189706, 0.007303
3765, -0.155345, -0.185898, 0.007638
3766, -0.153209, -0.185556, 0.008087
3767, -0.164177, -0.192477, 0.007075
3768, -0.167592, -0.194148, 0.006639
3769, -0.157735, -0.188561, 0.007706
3770, -0.158299, -0.187270, 0.007243
3771, -0.146348, -0.176768, 0.007605
3772, -0.121541, -0.162525, 0.010246
3773, -0.150573, -0.178842, 0.007067
3774, -0.160499, -0.186427, 0.006482
3775, -0.161901, -0.186545, 0.006161
3776, -0.159284, -0.187549, 0.007066
3777, -0.145665, -0.177171, 0.007876
3778, -0.149751, -0.183313, 0.008390
3779, -0.155379, -0.187583, 0.008051
3780, -0.167995, -0.197606, 0.007403
3781, -0.142953, -0.178626, 0.008918
3782, -0.146442, -0.183071, 0.009157
3783, -0.157515, -0.189340, 0.007956
3784, -0.159139, -0.189985, 0.007712
3785, -0.156684, -0.184064, 0.006845
3786, -0.147173, -0.177706, 0.007633
3787, -0.157081, -0.187938, 0.007714
3788, -0.158556, -0.188731, 0.007544
3789, -0.157415, -0.184620, 0.006801
3790, -0.158228, -0.179653, 0.005356
3791, -0.158684, -0.182680, 0.005999
3792, -0.162477, -0.185023, 0.005636
3793, -0.143558, -0.175501, 0.007986
3794, -0.152894, -0.184272, 0.007845
3795, -0.145492, -0.177227, 0.007934
3796, -0.155302, -0.184334, 0.007258
3797, -0.156090, -0.187327, 0.007809
3798, -0.166145, -0.196675, 0.007633
3799, -0.146910, -0.182957, 0.009012
3800, -0.153304, -0.184708, 0.007851
3801, -0.145534, -0.182006, 0.009118
3802, -0.115257, -0.159036, 0.010945
3803, -0.154540, -0.184084, 0.007386
3804, -0.150625, -0.182184, 0.007890
3805, -0.167502, -0.192101, 0.006150
3806, -0.166323, -0.189373, 0.005763
3807, -0.158917, -0.186577, 0.006915
3808, -0.153796, -0.184310, 0.007628
3809, -0.168497, -0.195628, 0.006783
3810, -0.168882, -0.199395, 0.007628
3811, -0.152565, -0.185396, 0.008208
3812, -0.150248, -0.183713, 0.008366
3813, -0.156734, -0.185624, 0.007223
3814, -0.174461, -0.198095, 0.005909
3815, -0.165193, -0.191227, 0.006509
3816, -0.162186, -0.189045, 0.006715
3817, -0.151864, -0.183004, 0.007785
3818, -0.142386, -0.176500, 0.008529
3819, -0.142030, -0.179739, 0.009427
3820, -0.114644, -0.158481, 0.010959
3821, -0.150112, -0.178443, 0.007083
3822, -0.149599, -0.185477, 0.008970
3823, -0.158241, -0.189894, 0.007913
3824, -0.150118, -0.180977, 0.007715
3825, -0.151078, -0.176000, 0.006230
3826, -0.161947, -0.188122, 0.006544
3827, -0.163664, -0.188196, 0.006133
3828, -0.152717, -0.181667, 0.007238
3829, -0.158782, -0.187483, 0.007175
3830, -0.169482, -0.195499, 0.006504
3831, -0.155126, -0.186979, 0.007963
3832, -0.157261, -0.190959, 0.008425
3833, -0.148266, -0.178310, 0.007511
3834, -0.169161, -0.195760, 0.006650
3835, -0.162530, -0.192090, 0.007390
3836, -0.153881, -0.190307, 0.009107
3837, -0.155106, -0.191031, 0.008981
3838, -0.157784, -0.187090, 0.007326
3839, -0.127452, -0.166301, 0.009712
3840, -0.147598, -0.182058, 0.008615
3841, -0.137177, -0.172051, 0.008718
3842, -0.157628, -0.189907, 0.008070
3843, -0.167850, -0.196703, 0.007213
3844, -0.158556, -0.188271, 0.007429
3845, -0.169937, -0.194701, 0.006191
3846, -0.151938, -0.175625, 0.005922
3847, -0.168698, -0.193006, 0.006077
3848, -0.171452, -0.195979, 0.006132
3849, -0.110744, -0.155433, 0.011172
3850, -0.158082, -0.185433, 0.006838
3851, -0.167512, -0.194736, 0.006806
3852, -0.127724, -0.159103, 0.007845
3853, -0.124747, -0.161547, 0.009200
3854, -0.147212, -0.183452, 0.009060
3855, -0.143470, -0.179658, 0.009047
3856, -0.148794, -0.182737, 0.008486
3857, -0.160859, -0.192339, 0.007870
3858, -0.154959, -0.185837, 0.007720
3859, -0.126075, -0.160358, 0.008571
3860, -0.161020, -0.189316, 0.007074
3861, -0.152814, -0.183790, 0.007744
3862, -0.155255, -0.186165, 0.007728
3863, -0.128749, -0.164717, 0.008992
3864, -0.168135, -0.197276, 0.007285
3865, -0.157450, -0.189125, 0.007919
3866, -0.145797, -0.182720, 0.009231
3867, -0.155591, -0.188459, 0.008217
3868, -0.154642, -0.187085, 0.008111
3869, -0.133032, -0.163792, 0.007690
3870, -0.160065, -0.183579, 0.005879
3871, -0.162021, -0.186439, 0.006105
3872, -0.157811, -0.187074, 0.007316
3873, -0.166623, -0.193694, 0.006768
3874, -0.152314, -0.181668, 0.007339
3875, -0.110371, -0.154859, 0.011122
3876, -0.156082, -0.190865, 0.008696
3877, -0.162975, -0.198533, 0.008890
3878, -0.168999, -0.201772, 0.008193
3879, -0.153448, -0.187133, 0.008421
3880, -0.151215, -0.182777, 0.007891
3881, -0.146883, -0.176053, 0.007292
3882, -0.150439, -0.175963, 0.006381
3883, -0.151562, -0.178777, 0.006804
3884, -0.165902, -0.190989, 0.006272
3885, -0.159229, -0.188347, 0.007280
3886, -0.144087, -0.179748, 0.008915
3887, -0.160242, -0.190720, 0.007619
3888, -0.147774, -0.183075, 0.008825
3889, -0.168464, -0.197066, 0.007150
3890, -0.167403, -0.195014, 0.006903
3891, -0.168578, -0.194968, 0.006597
3892, -0.164143, -0.193497, 0.007339
3893, -0.170610, -0.197054, 0.006611
3894, -0.162477, -0.192568, 0.007523
3895, -0.164664, -0.193739, 0.007269
3896, -0.148095, -0.181814, 0.008430
3897, -0.167125, -0.195689, 0.007141
3898, -0.171958, -0.198802, 0.006711
3899, -0.157917, -0.189894, 0.007994
3900, -0.149831, -0.181092, 0.007815
3901, -0.165784, -0.193071, 0.006822
3902, -0.160826, -0.189121, 0.007074
3903, -0.176756, -0.201907, 0.006288
3904, -0.167783, -0.194403, 0.006655
3905, -0.151002, -0.180710, 0.007427
3906, -0.170025, -0.197109, 0.006771
3907, -0.170169, -0.198988, 0.007205
3908, -0.165323, -0.197034, 0.007928
3909, -0.166894, -0.197156, 0.007566
3910, -0.171204, -0.199876, 0.007168
3911, -0.169290, -0.197885, 0.007149
3912, -0.160359, -0.189929, 0.007393
3913, -0.165035, -0.191527, 0.006623
3914, -0.159732, -0.186052, 0.006580
3915, -0.148829, -0.179181, 0.007588
3916, -0.168936, -0.195604, 0.006667
3917, -0.167070, -0.196580, 0.007378
3918, -0.171776, -0.198686, 0.006727
3919, -0.151213, -0.179968, 0.007189
3920, -0.155433, -0.185057, 0.007406
3921, -0.138372, -0.170262, 0.007973
3922, -0.171161, -0.200569, 0.007352
3923, -0.161149, -0.191287, 0.007534
3924, -0.164830, -0.194192, 0.007341
3925, -0.149838, -0.182449, 0.008153
3926, -0.134364, -0.171094, 0.009183
3927, -0.151555, -0.183133, 0.007894
3928, -0.159954, -0.191883, 0.007982
3929, -0.170386, -0.199431, 0.007261
3930, -0.159106, -0.193003, 0.008474
3931, -0.164935, -0.194483, 0.007387
3932, -0.152902, -0.186771, 0.008467
3933, -0.157055, -0.191554, 0.008625
3934, -0.155877, -0.186392, 0.007629
3935, -0.170193, -0.197874, 0.006920
3936, -0.150518, -0.183539, 0.008255
3937, -0.163478, -0.188659, 0.006295
3938, -0.149768, -0.176069, 0.006575
3939, -0.151734, -0.184474, 0.008185
3940, -0.159956, -0.193211, 0.008314
3941, -0.162206, -0.195750, 0.008386
3942, -0.168512, -0.198386, 0.007469
3943, -0.134769, -0.174027, 0.009815
3944, -0.169722, -0.199895, 0.007543
3945, -0.162451, -0.190498, 0.007012
3946, -0.134789, -0.174724, 0.009984
3947, -0.148739, -0.183572, 0.008708
3948, -0.160358, -0.189879, 0.007380
3949, -0.164592, -0.191954, 0.006840
3950, -0.132425, -0.167722, 0.008824
3951, -0.150817, -0.185483, 0.008667
3952, -0.165853, -0.195097, 0.007311
3953, -0.160162, -0.190753, 0.007648
3954, -0.166312, -0.197956, 0.007911
3955, -0.169486, -0.200384, 0.007724
3956, -0.120381, -0.161228, 0.010212
3957, -0.172305, -0.199349, 0.006761
3958, -0.153235, -0.185717, 0.008120
3959, -0.152718, -0.184821, 0.008026
3960, -0.161117, -0.190075, 0.007239
3961, -0.154256, -0.181082, 0.006707
3962, -0.161335, -0.189429, 0.007023
3963, -0.155561, -0.186120, 0.007640
3964, -0.151984, -0.184616, 0.008158
3965, -0.169711, -0.200174, 0.007616
3966, -0.147621, -0.182109, 0.008622
3967, -0.143270, -0.179753, 0.009121
3968, -0.153751, -0.185607, 0.007964
3969, -0.151948, -0.182092, 0.007536
3970, -0.141548, -0.174835, 0.008322
3971, -0.159672, -0.188589, 0.007229
3972, -0.157812, -0.188021, 0.007552
3973, -0.145860, -0.182194, 0.009083
3974, -0.149795, -0.179184, 0.007347
3975, -0.148374, -0.182972, 0.008650
3976, -0.151669, -0.179663, 0.006998
3977, -0.166677, -0.195108, 0.007108
3978, -0.145247, -0.177970, 0.008181
3979, -0.169771, -0.193994, 0.006056
3980, -0.154447, -0.184091, 0.007411
3981, -0.147582, -0.180077, 0.008124
3982, -0.169094, -0.195249, 0.006539
3983, -0.156503, -0.188020, 0.007879
3984, -0.150355, -0.184299, 0.008486
3985, -0.135159, -0.171214, 0.009014
3986, -0.164499, -0.193118, 0.007155
3987, -0.158478, -0.191971, 0.008373
3988, -0.155010, -0.185792, 0.007695
3989, -0.169869, -0.199795, 0.007481
3990, -0.169035, -0.195947, 0.006728
3991, -0.158600, -0.190626, 0.008006
3992, -0.148419, -0.179567, 0.007787
3993, -0.149027, -0.180722, 0.007924
3994, -0.153923, -0.183438, 0.007379
3995, -0.161182, -0.192091, 0.007727
3996, -0.149608, -0.183089, 0.008370
3997, -0.171564, -0.200990, 0.007356
3998, -0.150544, -0.185540, 0.008749
3999, -0.170684, -0.198307, 0.006906
4000, -0.169244, -0.196733, 0.006872
4001, -0.156008, -0.187693, 0.007921
4002, -0.160999, -0.191129, 0.007532
4003, -0.150920, -0.185453, 0.008633
4004, -0.153023, -0.179490, 0.006617
4005, -0.159278, -0.188868, 0.007397
4006, -0.161043, -0.189623, 0.007145
4007, -0.164557, -0.190944, 0.006597
4008, -0.164579, -0.190582, 0.006501
4009, -0.165545, -0.195470, 0.007481
4010, -0.150000, -0.183058, 0.008265
4011, -0.146422, -0.183961, 0.009385
4012, -0.150824, -0.183153, 0.008082
4013, -0.163532, -0.193266, 0.007434
4014, -0.156117, -0.190655, 0.008635
4015, -0.153532, -0.188412, 0.008720
4016, -0.171156, -0.199974, 0.007204
4017, -0.170575, -0.200615, 0.007510
4018, -0.162040, -0.194010, 0.007992
4019, -0.162367, -0.192782, 0.007604
